0.3759,1.2920
-0.4121,1.9765
-0.1840,0.9196
2.1929,1.8369
2.3553,2.1106
1.8736,1.4188
1.8597,2.0684
1.9456,1.6007
1.9308,2.1220
1.7040,1.6035
-0.0048,1.9906
-0.3171,1.9270
2.0361,2.1694
-0.1642,1.6301
2.0429,1.5211
1.7449,1.1121
-0.2753,1.8995
2.1051,2.1447
-0.3647,1.9205
2.0624,1.6619
2.0534,2.2372
2.0637,1.6409
2.1341,2.1522
-0.3921,1.7712
2.0524,1.6544
1.3776,0.5432
2.1716,2.1683
2.0630,2.1041
-0.4176,1.9918
2.2751,2.1642
2.2844,2.1619
2.2944,2.1531
2.3025,2.1492
-0.3978,1.9522
2.3036,2.1411
-0.0961,1.3819
-0.3889,1.6401
2.0445,1.7031
2.1930,2.0419
2.3231,2.1632
-0.2752,1.5216
-0.3531,1.7312
1.9714,1.8418
1.7527,1.8300
-0.3639,2.0414
-0.3747,1.4707
1.6802,1.0018
1.6647,1.6540
1.6548,1.4670
-0.3348,1.7091
1.9055,1.9240
-0.1378,1.0608
-0.1577,2.0911
1.6746,2.0322
1.6822,1.3626
-0.3821,1.6128
2.1729,1.8872
-0.1439,1.2011
-0.3646,1.7509
2.0533,2.0022
0.3137,1.2814
-0.2341,2.0148
2.0116,1.9876
-0.1862,0.8794
1.9121,2.0636
-0.1846,0.9405
-0.4138,1.9760
1.7665,1.9161
-0.3761,2.0982
-0.2170,1.6802
1.8239,2.0301
1.8337,1.3808
-0.3683,2.0981
1.7643,2.0428
1.7725,1.4140
2.1820,1.9015
1.9635,1.5637
1.8854,1.3617
1.8757,2.0336
-0.3474,2.0979
2.3547,2.2046
-0.3347,1.3785
-0.3185,2.0857
-0.3040,2.0823
-0.3968,1.7714
1.7819,1.7026
1.9722,1.8994
-0.0654,1.1798
-0.0784,1.8124
-0.2646,1.4488
-0.2741,2.0788
2.1648,2.0349
2.2516,1.9640
-0.1433,2.0148
-0.3765,1.8685
2.2227,2.0010
2.2938,2.2013
1.8823,1.5644
1.9711,1.9447
2.2929,1.9703
-0.1343,0.9510
-0.3799,1.5339
2.0233,2.1662
-0.3719,1.6123
-0.2555,1.6529
-0.3416,1.7523
2.0927,1.9632
0.1300,1.3036
-0.3976,1.9059
-0.1236,2.0603
2.0090,2.0900
2.0240,1.5736
1.6930,1.3403
-0.3930,1.5920
1.4171,0.5600
1.7562,1.5365
1.7456,2.1846
-0.3551,1.5688
1.8116,1.9785
1.8246,1.3815
-0.1957,1.3109
-0.2071,1.9827
-0.4108,1.6343
2.0346,2.2326
2.0441,1.5651
1.8239,1.8501
2.0336,2.0213
-0.3770,2.1698
-0.3638,1.5215
2.0438,1.5734
2.0347,2.2219
-0.4243,2.0103
2.1577,1.9396
1.8546,1.4100
-0.1991,2.0076
1.9555,1.8852
-0.1950,1.1809
-0.1977,1.7919
-0.2949,1.8054
-0.1335,0.7814
1.9718,2.0257
1.8908,1.3350
1.8828,1.9779
1.7639,1.3028
-0.2177,1.0295
1.7239,2.0129
-0.1159,1.8881
1.6743,1.5222
1.8516,1.7724
-0.1609,1.0102
1.7539,2.0125
1.7650,1.4121
1.8345,2.0000
2.0140,1.9289
2.2749,1.9839
1.6811,0.8508
1.6526,2.1238
-0.3958,1.7795
1.6592,2.1085
-0.1850,1.0380
-0.3449,1.2191
-0.2848,1.0996
2.0324,2.1415
2.0418,1.8952
-0.4055,2.0830
2.2533,2.0497
1.6646,2.1185
1.6754,1.4908
1.6737,1.4721
-0.2574,2.0003
0.2240,1.2495
0.3855,-0.0089
1.6743,1.4613
1.6638,2.0908
1.6775,1.4451
-0.3863,1.4812
-0.3672,1.6730
1.0555,-0.0163
1.6737,2.0931
1.6819,1.4615
1.7942,1.4008
2.0147,1.7219
-0.3735,1.8368
-0.3357,1.5112
-0.3446,2.1531
1.9361,2.1726
-0.3605,1.6953
1.8040,2.1310
-0.0259,1.0296
-0.0354,1.6637
1.8834,1.4097
-0.1584,1.5503
1.9554,1.4731
1.9407,2.1026
-0.3355,1.1192
1.7726,1.1104
-0.2462,1.9824
1.7841,1.3895
1.9802,2.1252
2.0335,2.0493
1.8135,1.1019
1.8034,1.7313
2.0235,2.1533
2.0334,1.5201
2.0224,2.0015
2.0638,2.1618
-0.4065,2.0803
2.1613,2.1630
-0.2088,1.6920
-0.3864,1.7290
2.2976,2.1271
1.7138,1.9349
-0.0155,2.0688
-0.3906,1.8913
1.8938,1.5311
2.3238,2.1225
2.3451,2.1223
2.3691,2.1221
-0.2836,1.2837
1.7465,1.3214
-0.2970,1.9100
2.0075,2.1093
2.0139,1.4633
-0.3869,1.6025
-0.0456,1.4206
1.6558,1.7501
1.8948,1.4615
-0.1125,1.3752
-0.3663,1.1824
1.9035,2.0037
-0.0450,1.5807
1.9705,2.1177
1.9836,1.5008
2.0136,1.9947
-0.1877,2.0527
-0.3748,1.8442
-0.1942,2.0387
1.6930,1.6298
-0.3784,1.8595
-0.1847,1.4115
-0.1149,1.9893
-0.1139,1.9782
-0.1074,1.3557
2.0759,1.8478
-0.2653,1.1243
-0.3449,1.6601
-0.3679,1.7985
1.8740,1.2545
1.8619,1.8972
-0.0155,1.4508
-0.4262,2.0228
-0.3453,1.6799
-0.3767,2.0844
1.7423,1.8738
1.7338,2.0426
-0.3393,2.0819
1.9401,2.0292
1.9415,2.0518
1.9550,1.4063
1.9030,1.6264
-0.2169,1.4406
-0.1386,0.8009
-0.1748,1.8885
-0.1575,2.0401
-0.1832,1.2205
-0.1225,1.4000
-0.1362,2.0508
-0.0967,2.0690
-0.0677,2.0748
-0.1127,2.0303
-0.0568,2.0731
-0.0536,2.0895
-0.0453,1.4441
-0.0361,2.0729
2.0934,2.0934
1.8239,1.7105
2.3127,2.0887
2.2923,2.2173
-0.1538,0.8807
1.7233,1.3438
1.7174,1.9558
2.1355,2.0850
-0.1254,1.8996
-0.2079,2.0005
-0.1942,1.3721
2.3455,2.0721
1.7026,1.2408
1.6947,1.9453
2.0527,1.6217
-0.2855,1.2923
-0.2974,1.9269
-0.3597,1.6851
2.1050,2.1826
-0.0775,1.8915
1.6660,1.5028
-0.3166,1.1702
-0.1550,1.5041
0.3066,1.3232
1.9150,1.3464
2.0466,1.7553
1.9213,1.6793
2.1928,1.8107
-0.2460,0.9607
-0.2539,1.6069
0.2033,1.2522
2.0838,1.6997
1.7746,1.8611
-0.0659,1.1212
-0.0764,1.7516
1.3456,0.4433
1.7630,2.0313
-0.1051,0.9014
1.8142,1.4582
1.3673,0.5026
1.8416,1.8841
-0.0754,1.5419
1.9836,1.8620
1.7634,1.5311
2.1048,1.9362
1.3415,0.5136
1.6545,1.1419
1.7216,2.1479
1.7752,1.6625
1.6749,0.8609
1.6572,2.1322
1.6642,1.4711
-0.1351,1.5112
-0.1276,0.8605
-0.3525,1.7871
1.7453,1.4045
-0.2959,1.8336
-0.1250,1.6297
-0.0869,1.9202
2.0433,1.9813
1.8939,1.5746
1.7947,2.0798
1.8057,1.4344
0.4056,-0.0083
-0.2852,1.5934
-0.4111,1.7471
-0.1658,1.0244
0.3368,1.3308
-0.4070,1.9331
-0.2147,0.9908
0.3054,1.2524
1.8534,1.6163
-0.3944,2.0988
1.3875,0.5145
1.9315,2.1603
1.6558,2.1129
1.6630,1.4919
1.7254,1.3919
-0.3805,1.8116
2.2635,2.1397
1.7540,2.0957
-0.3373,1.7214
1.7636,1.4249
-0.2470,1.7899
-0.3070,2.0635
-0.2978,1.6390
1.4756,-0.0294
2.1437,2.1934
-0.0930,0.5934
1.7537,1.3383
1.6800,0.9621
1.6745,1.5705
0.2165,1.3519
1.6554,-0.1225
-0.1159,1.6417
1.4276,0.5544
1.8549,1.1927
-0.0079,1.0203
1.6101,-0.0741
2.0226,1.9267
0.2985,1.2576
-0.2883,1.9284
1.3425,0.4905
0.3124,1.2611
-0.1356,1.0141
1.6940,1.0839
0.3356,1.2708
1.6231,-0.0694
1.3845,0.6050
1.9940,1.4893
1.4675,-0.0700
2.3324,2.0722
1.5547,-0.1072
1.4452,-0.0277
2.1444,2.0165
0.1355,1.3111
1.5654,-0.1478
0.9758,-0.0160
1.8234,1.3102
1.8136,1.9120
-0.2458,1.9108
2.2323,2.1694
0.1374,1.3082
-0.3825,1.6836
1.6568,0.0110
-0.0053,0.5910
-0.0191,1.2434
-0.1665,1.4506
-0.0973,1.1529
-0.1050,1.7520
1.8544,1.9728
0.2733,1.1906
2.0325,1.6095
1.3520,0.5517
1.9343,2.0035
1.9433,1.7210
-0.0837,0.7708
-0.0984,1.4212
1.7989,2.2093
1.8137,1.5607
-0.0579,2.0803
-0.2850,1.3095
0.1427,1.2246
1.3317,0.5312
1.3269,0.3121
-0.0740,1.1701
1.3527,0.3229
1.6716,-0.0681
2.1046,2.0541
0.3856,1.2122
-0.0768,2.1227
-0.0647,1.4711
-0.0544,0.8512
2.0444,1.6210
-0.2346,0.9303
1.3263,0.3617
1.9404,8.9346
1.3839,0.4009
1.8453,1.6722
-0.0446,0.8712
-0.1250,1.7408
-0.1184,1.1315
1.3557,0.6033
-0.0751,1.3400
1.4510,0.3332
1.5357,-0.0483
1.4603,0.3360
-0.0543,0.6506
-0.0702,1.3506
-0.0871,1.9054
-0.0747,1.2713
2.0949,1.7246
1.6454,-0.0279
-0.1058,1.4009
1.6629,0.0928
1.3950,-0.0991
1.8857,1.9996
-0.0140,0.9693
-0.0256,1.5722
1.6572,-0.0185
0.2424,1.2718
1.9959,2.0030
-0.0549,0.6416
-0.0688,1.3616
1.3555,0.3809
-0.0453,1.0896
-0.3618,1.8019
1.7653,1.5112
1.4870,-0.0382
1.3316,0.3314
1.7474,1.5296
-0.0148,1.0812
1.5755,-0.0802
1.3328,0.4821
-0.3158,1.6882
1.6345,-0.1383
-0.3836,1.4925
1.3264,0.3712
1.3409,0.3165
1.7962,1.3191
-0.2070,1.7967
2.0626,1.8749
-0.0045,0.8699
-0.0237,1.8032
-0.4030,1.9389
0.2653,1.1911
2.1108,2.1286
1.7534,1.9366
-0.0956,1.6207
-0.0845,0.9712
2.0836,1.9724
1.3518,0.5020
1.6929,1.9008
-0.1868,1.2295
0.3255,1.2714
1.9942,1.5906
-0.1364,1.2789
-0.3830,1.8100
1.4579,0.3250
1.4826,0.3228
-0.3265,1.8119
0.2055,1.1986
-0.1354,1.1208
0.2033,1.1967
1.6653,-0.0386
0.2518,1.2245
-0.1369,1.3011
1.3640,0.5810
1.3212,0.5914
1.4553,0.6100
2.0413,1.6304
2.1150,1.7216
1.6654,-0.0086
-0.2555,1.5604
-0.0345,0.9908
-0.0545,1.6523
1.3529,0.4127
-0.0848,1.2118
0.2541,1.1924
-0.0446,0.8509
1.6593,1.1609
2.1350,1.8075
-0.3059,1.5622
0.0762,1.2347
0.1454,1.2312
2.2911,2.1424
-0.3812,1.4318
2.2057,1.9537
2.0517,1.7926
-0.0966,2.1390
-0.0858,1.4900
-0.0547,0.6109
1.7633,2.1740
1.7738,1.5415
1.4043,0.6080
1.7541,1.6610
-0.0860,1.2021
-0.0988,1.8298
1.3196,0.4711
1.5459,-0.0384
1.7628,1.1116
2.0276,9.3349
1.3857,-0.0587
-0.3767,1.4610
1.6522,2.0947
1.9936,2.0214
-0.4065,2.0489
-0.2058,1.6525
1.4692,-0.0269
0.2834,1.2721
2.0023,1.8117
1.8954,1.5153
1.6423,-0.1322
1.9048,1.4900
1.7927,1.8046
1.7322,1.5095
1.5045,-0.0470
1.8945,1.8900
-0.2665,1.6526
2.0314,1.5040
1.9253,1.9769
1.8444,1.2916
1.3299,0.4909
1.7794,1.4416
0.1553,1.3010
-0.1662,0.9994
-0.4045,1.7200
0.3465,1.2718
-0.0944,1.9101
-0.0838,1.2794
0.3017,1.2825
-0.0247,0.4412
1.3176,0.4812
-0.2341,1.0512
-0.3761,1.7705
-0.0142,1.0413
0.1152,1.2408
-0.3612,1.7781
0.3679,1.2205
0.0671,1.2512
1.3199,0.4609
1.8043,1.6113
-0.0935,0.6013
0.3955,1.2388
-0.2952,1.5197
1.9154,1.4899
1.6159,-0.1095
0.1045,1.3536
-0.3470,1.2080
0.6766,-0.0121
1.7847,1.3822
1.8116,1.9430
1.3799,1.4217
-0.1640,1.6081
1.3544,0.4836
1.6350,-0.0089
-0.2863,2.1032
-0.2758,1.4879
0.0728,1.3578
-0.0570,0.5426
1.6104,-0.0082
1.8557,1.5900
1.6357,-0.0581
1.3934,0.3314
2.2015,2.1481
2.0334,1.8183
0.2664,1.2197
-0.1383,2.0148
0.0554,1.2415
0.3155,1.2315
-0.0462,1.8775
1.3318,0.3915
1.6054,-0.1198
-0.3688,1.4997
-0.0849,0.6411
1.3682,0.3421
1.5861,-0.1388
-0.0648,0.9910
1.3263,0.3510
1.7126,1.3327
-0.2434,1.6152
1.7823,1.6022
-0.0158,1.3111
1.6698,-0.0004
-0.0643,1.2611
-0.0544,0.7411
1.0455,-0.0160
1.3258,0.4912
1.4465,0.3416
1.3733,0.3817
-0.2274,1.6141
1.4141,0.5139
1.6642,-0.0567
1.5855,-0.1208
1.5511,-0.0281
-0.0547,0.9708
-0.1353,0.8503
1.8121,1.8843
-0.0872,0.5727
1.5454,-0.0791
2.0024,1.6354
2.2013,2.1598
0.0944,1.2258
1.3739,0.5308
-0.0447,0.6914
1.7226,0.9562
0.1156,1.3011
1.3557,0.5702
2.0940,1.8147
1.9921,1.8217
-0.1447,1.2315
2.0836,2.0322
1.5646,-0.0977
1.6257,-0.1888
1.9745,2.1600
1.9852,1.4615
1.4073,0.6095
0.3375,1.3216
1.3852,0.3733
1.4453,0.3315
-0.0645,1.0910
-0.0536,0.5902
1.3840,0.6087
1.3749,0.4512
-0.1144,0.7116
-0.1246,1.3608
1.3173,0.5617
1.5273,-0.0592
-0.0449,0.7008
-0.2049,1.9616
1.7133,0.9715
-0.0151,1.5227
1.5753,-0.0982
1.9920,1.7584
-0.0343,1.1812
-0.0243,0.5510
1.9930,1.8485
1.3717,0.5810
1.4149,0.3022
1.5642,-0.1179
-0.0266,1.3304
-0.0147,0.7319
1.3448,0.4802
-0.0051,1.3316
-0.0745,0.8009
-0.0849,1.4109
1.5686,-0.0699
1.3272,0.3420
1.3165,-0.0780
-0.2549,1.0307
2.1055,1.8308
1.3871,1.4392
1.4542,-0.1286
1.6073,-0.1710
1.3918,0.6080
1.6639,0.0740
-0.0834,1.0228
-0.0967,1.6475
1.3315,0.4214
-0.2753,1.6290
-0.0745,1.0110
1.3454,0.5514
-0.1059,0.7117
-0.1148,1.3407
-8.5122,3.3454
1.6147,-0.1676
1.3656,0.4510
2.0992,2.1609
1.9139,1.7838
-0.2349,1.8727
0.1255,1.2179
-8.4838,3.2919
1.6160,-0.1256
1.6504,0.1193
1.6710,0.0683
-8.5696,3.3459
-0.0444,1.0586
-0.0545,1.7147
1.8540,1.8705
1.7175,2.0931
-0.0642,1.0511
-0.3874,1.6794
-0.0076,2.1577
1.3860,0.3097
-0.0362,1.3412
-0.0248,0.7105
-0.2161,1.8630
-0.3828,1.5419
1.7623,1.9440
1.5464,-0.0081
-0.1044,1.5517
-0.0947,0.8717
1.3115,0.5307
1.3264,0.5106
1.4934,-0.0473
-0.1147,1.1813
1.7327,1.5300
1.3868,-0.0883
1.8521,1.8973
1.8642,1.3818
-0.3772,1.5205
-0.3981,1.4729
2.1015,2.1918
-0.1351,0.8706
1.5964,-0.1700
-0.0971,0.6915
-0.1046,1.4108
1.3664,0.4821
-0.1362,1.2822
1.6729,-0.0561
1.7646,1.9617
1.3310,0.4010
-0.2451,1.5420
-0.3937,2.0980
-0.3853,1.4506
1.5563,-0.0606
0.1246,1.3488
0.9661,-0.0158
0.1455,1.3107
1.7363,1.0900
-0.0057,1.3616
-0.0145,0.9814
-0.0148,1.5108
1.3950,0.3229
-0.0448,0.7308
1.3655,0.6025
-0.3745,1.7415
2.0733,1.6734
1.9825,2.0102
0.3040,1.3158
2.0445,1.6935
-0.1650,1.4212
-0.1758,2.0517
-0.0876,1.8791
-0.0262,1.3130
-0.0154,0.5908
1.6752,-0.1200
-0.0460,0.6111
1.3638,0.5606
1.7436,1.1223
1.6728,1.4118
-0.3907,1.7612
1.3640,0.5417
-0.0544,1.0589
-0.0654,1.5778
-0.0642,1.2909
-0.0545,0.7117
1.3564,0.5128
1.5191,-0.0179
2.2003,1.9640
-0.0038,1.0408
1.6152,-0.1198
-0.1075,1.7915
-0.0944,1.1113
-0.1451,1.2590
1.6612,1.5928
2.2645,2.1846
-0.1638,1.6989
1.6652,-0.1801
-0.4343,1.6822
-0.3920,1.9459
-0.3172,1.5702
1.6701,0.0192
0.1438,1.3440
-0.0565,1.2399
1.5754,-0.1492
-0.3378,2.1095
1.9149,1.3620
-0.1045,1.2505
1.9659,2.1455
1.9727,1.5147
2.0220,1.9722
1.1437,-0.0166
-0.4327,1.6562
1.3734,0.5409
-0.0457,1.5961
2.1943,2.2103
-0.3565,1.9649
1.3701,0.6050
0.0486,1.3009
2.2535,2.0721
-0.0448,1.3216
1.3320,0.3728
-0.3834,1.6117
2.0449,1.6718
-0.0074,1.3809
2.3623,2.1918
-0.1144,0.6813
-0.1334,1.9373
-0.1244,1.3108
1.6534,1.1623
-0.2051,1.1705
-0.2027,1.7606
1.3555,0.4036
1.4161,0.5338
1.3071,-0.0853
1.7342,1.0999
1.3148,0.4608
-0.0051,0.8299
-0.0145,1.4814
1.3957,-0.0783
-0.3822,1.8809
-0.2953,2.0006
1.4845,-0.1483
1.3707,0.5700
1.9256,1.5945
1.5458,-0.1563
1.4459,0.2992
1.5622,-0.0922
1.6468,-0.0785
2.0628,1.8395
1.7832,2.0423
2.0400,2.2284
2.0537,1.5824
1.3728,0.5498
1.8546,1.6899
1.3972,0.5141
2.0969,9.3134
-0.0145,1.3709
2.0235,1.5820
1.3535,0.4924
-0.0959,1.7615
-0.0849,1.1118
1.3647,0.4205
1.4771,-0.0915
1.3756,0.3709
1.4499,0.3179
1.3553,-0.0077
1.6060,-0.0671
-0.2953,1.3728
1.8657,1.9748
1.9649,1.6120
1.6551,-0.0604
1.6264,-0.1300
1.4173,0.3592
1.4061,0.5291
-0.3867,1.5617
-0.0040,1.0310
-0.0170,1.6773
-0.0949,1.2612
1.9339,9.0408
1.6638,1.9595
-0.0569,1.3718
1.8236,1.6085
1.3734,-0.0959
1.5447,-0.0480
1.3172,0.5717
2.2933,2.1209
-0.1818,1.6703
0.6663,-0.0117
1.3212,0.4410
-0.2458,1.5656
-0.0745,1.2212
-0.0656,0.5707
-0.1393,1.0074
1.3200,0.5967
1.5253,-0.0487
-0.3167,1.9404
-0.1870,1.8405
-0.2663,2.0787
1.3984,0.6094
0.3458,1.2710
1.3738,0.6077
1.7724,1.2338
-0.1844,1.9035
1.4861,-0.0293
1.6362,-0.1698
-0.3949,2.0187
-0.1987,1.6869
1.4142,0.3315
1.9533,1.5827
0.2458,1.2827
1.3560,0.3915
2.2662,9.8054
1.9545,1.9503
-0.3319,1.5766
2.0745,1.6998
1.9132,2.1665
1.8521,1.5464
1.8443,2.1734
1.3543,0.5209
1.9129,1.7137
1.8842,1.3998
1.8715,2.0708
1.8349,1.9396
-0.1245,1.2512
-0.2166,1.5000
1.6719,-0.0493
-0.3854,1.4513
1.6637,1.2804
1.6257,-0.1264
2.2227,2.1392
1.3147,-0.0575
-0.1185,2.1076
-0.1062,1.4617
1.6071,-0.1489
1.9351,1.4845
1.9238,2.1104
1.6128,-0.1597
1.3534,0.4413
1.6569,-0.0487
1.6559,-0.0079
1.8946,1.6020
-0.0948,1.0709
-0.1073,1.6721
-0.1082,0.6716
-0.1252,1.9685
-0.1157,1.2998
1.5254,-0.0793
1.3196,0.4003
1.3285,0.4810
0.1455,1.2609
1.3626,0.5517
1.5857,-0.0480
-0.0549,1.3012
1.8951,1.5002
1.7043,1.1322
2.0548,1.5734
0.3043,1.2990
0.3444,1.2328
1.5882,-0.0103
-0.0043,1.9696
1.3400,0.4214
-0.3268,2.0482
1.9299,1.3202
0.2872,1.2906
0.0757,1.3505
-0.0946,0.8510
1.5255,-0.0902
2.0114,1.8216
1.3199,0.3915
1.7158,1.4338
1.7025,2.0590
2.2957,2.1094
-0.0447,1.9382
1.3431,0.4129
-0.2301,1.0799
1.6261,-0.1656
1.3430,0.4013
-0.2350,1.4038
1.3972,0.5650
1.3417,0.5029
2.3030,2.1615
-0.3865,2.1518
-0.3741,1.6101
-0.3565,2.1686
2.0335,1.7436
-0.4039,1.9306
-0.0961,1.4625
-0.0868,0.8102
1.3265,0.4605
1.6875,1.5567
-0.3594,1.8206
1.8772,1.3263
-0.2459,1.0727
0.3553,1.2010
0.2147,1.2045
1.5640,-0.1291
1.5862,-0.0205
0.2464,1.2711
-0.3671,1.9338
-0.2540,1.6873
-0.4040,2.0676
1.4355,0.3419
-0.0334,0.5914
1.7547,2.1964
1.7631,1.5807
1.0063,-0.0160
1.7335,1.5994
1.3365,-0.0790
-0.3927,1.6996
1.8055,1.1534
1.3357,-0.0567
1.5471,-0.0181
1.7549,2.1218
1.3181,0.4211
-0.2761,1.4181
-0.1669,1.5524
1.7400,2.0124
-0.0827,0.5313
-0.0986,0.8012
-0.1445,1.3506
-0.2864,1.0793
-0.3443,1.1593
-0.0591,1.4047
-0.0437,0.7711
1.6421,-0.1090
1.6245,-0.1150
1.9049,1.9852
2.1053,1.6731
1.6545,0.0015
1.8846,1.5154
-0.3929,1.5107
1.4073,0.5601
2.3148,2.0269
0.8753,-0.0094
-0.3250,1.4315
-0.0548,0.8513
-0.3174,1.5943
2.0036,1.5821
1.9245,1.4094
1.9118,2.0416
2.1046,2.0700
-0.2844,1.2993
1.3254,-0.0684
1.3353,0.4416
1.4853,-0.0592
2.1527,1.7109
1.3973,0.6101
1.4228,0.5376
-0.2247,1.9790
-0.3054,1.5705
-0.1523,1.0839
-0.1262,2.0523
-0.1170,1.3831
1.3537,0.4619
-0.2362,1.9823
1.7048,2.0491
1.7748,2.0767
-0.2369,1.2502
1.8033,1.4714
1.6930,1.6519
1.6511,1.5390
1.5722,-0.0382
1.6328,-0.1812
1.3827,0.6047
-0.3723,1.5107
1.3462,0.4317
1.3570,0.3473
-0.2878,1.4207
-0.0445,1.1511
1.7243,2.0814
1.7297,1.4515
1.6636,0.0023
-0.1429,1.4617
1.7640,1.3512
1.3303,0.5708
1.6843,2.1225
1.3408,0.4411
1.9926,1.5822
1.9147,1.3014
-0.0049,0.7901
-0.0145,1.4416
-0.3665,1.2016
-0.1736,0.8897
0.3558,1.2614
-0.3924,1.4544
0.1951,1.3107
-0.3450,1.5697
-0.0706,2.1076
-0.0549,1.4903
0.2352,1.2624
0.2130,1.2611
1.5353,-0.1291
1.5205,-0.1464
0.3393,1.2716
-0.2450,1.3000
-0.0447,0.7504
0.2255,1.2909
-0.0969,1.8954
0.3248,1.2530
1.6769,1.0606
0.3443,1.1730
-0.0658,1.9031
1.7933,1.0664
1.2851,-0.0746
-0.0040,1.3525
2.0563,2.2157
1.7847,1.9577
-0.4082,1.6738
1.3723,0.3223
1.4999,-0.0144
-0.0468,0.6411
0.1063,1.2288
1.3739,0.4518
1.8176,1.4074
2.0729,1.8647
1.5960,-0.1201
-0.0444,1.6638
1.7312,1.8962
1.4809,0.3147
1.3646,0.3216
2.2222,1.8404
0.1129,1.2339
1.3747,-0.0584
1.3149,0.4508
1.6936,1.7607
-0.4278,2.0417
-0.0054,0.4697
-0.0177,1.1217
1.3110,0.5510
-0.4128,1.7017
1.6912,1.7056
0.0577,1.3105
1.3308,0.5816
1.3478,0.3123
1.7553,1.5058
-0.2274,1.8996
1.7429,1.2514
-0.0071,0.5812
1.6768,1.4311
-0.1534,2.0253
-0.1439,1.3709
1.4456,-0.1289
-0.2142,1.2529
0.1957,1.3218
-0.0339,0.8404
1.5807,-0.0662
1.4843,-0.0188
1.4914,-0.0284
1.5059,-0.0691
2.3141,2.1912
2.2047,2.0120
1.5162,-0.0788
1.5156,-0.0973
1.5009,-0.1375
-0.3866,1.6529
-0.1964,1.4016
-0.2051,2.0699
-0.0884,0.7555
-0.2369,0.9493
-0.3654,1.4601
-0.1451,0.8708
-0.2855,1.7201
1.6681,1.2289
1.6602,1.8811
-0.2312,1.5738
1.8139,1.9253
1.6706,0.8238
1.6650,1.4523
1.8038,2.2119
-0.0479,1.9877
-0.2363,1.3418
1.6851,1.2310
0.0816,1.3416
0.2862,-0.0002
1.2058,-0.0388
0.1963,1.2540
1.8450,1.3913
-0.0348,1.3016
2.0836,1.6596
0.1456,1.3210
-0.1341,1.1316
1.2238,-0.0390
-0.3459,1.4387
1.3821,0.4633
-0.1043,1.0611
1.6651,-0.0293
2.1342,1.7490
0.2052,1.2612
1.7334,1.2588
-0.0878,0.5907
1.1463,-0.0091
1.5455,-0.1196
0.2762,1.2712
1.3645,-0.0974
1.7553,1.3614
0.1459,1.2710
-0.3566,1.9103
-0.0764,2.0977
-0.0652,1.4537
1.6712,0.0409
1.5034,-0.0777
1.6442,-0.0479
-0.2657,1.5100
-0.2559,1.7425
1.4863,-0.1294
1.5316,-0.0389
-0.3919,2.0125
-0.3821,1.4350
1.4134,0.5417
1.3865,1.4403
1.3174,0.5512
-0.3830,1.8997
2.0911,2.1313
-0.3251,1.1194
1.4054,-0.1176
1.3934,0.3688
1.9526,1.8320
1.5053,-0.0591
2.1505,2.1608
-0.3650,1.4721
1.5725,-0.1311
-0.2957,1.0410
-0.3929,1.5897
1.7148,1.4109
1.8739,1.6004
-0.3760,1.6820
1.4135,-0.1269
-0.3926,1.6132
1.5037,0.3100
-0.3699,1.5022
1.3401,0.5027
-0.3948,2.0791
0.1355,1.3413
1.8938,1.4235
1.8832,2.0682
1.8030,2.1934
1.8146,1.5427
0.1874,1.2050
-0.1143,0.9411
-0.4075,2.0336
1.4239,-0.0091
1.7430,1.2815
-0.3851,1.7503
0.3451,1.2800
-0.1445,1.2108
1.4725,-0.0568
0.2121,1.1952
-0.3852,1.9004
1.7562,1.4083
2.0410,9.4887
1.6935,2.2099
-0.3780,1.7052
1.3419,0.4714
-0.0351,1.3647
1.3305,0.5918
-0.2753,1.7407
1.5031,-0.0992
-0.1353,0.9607
-0.3156,1.8665
2.3761,2.1818
1.7638,1.0407
1.6613,1.1303
-0.3787,1.4912
1.9533,1.9128
-0.3821,1.6127
-0.0241,0.6101
-0.0346,1.2410
1.9534,1.9848
-0.0162,1.5845
1.2858,-0.0597
-0.1940,1.2409
1.7542,2.0292
0.1965,1.2911
1.9994,9.4317
1.8225,1.9574
-0.3797,1.4867
-0.0646,0.4910
1.6244,-0.1094
1.3561,0.5400
1.6689,1.9740
1.8319,2.1425
1.8214,2.1903
1.8327,1.5661
1.8753,1.6589
0.2765,1.1753
1.8943,1.4696
-0.1960,1.8834
1.7745,2.1805
1.7855,1.3048
1.4910,-0.1188
1.6841,2.0119
1.6331,-0.1854
1.3521,0.3749
1.9039,1.8130
1.3218,0.4313
-0.1826,0.8243
-0.2029,2.0785
-0.2459,1.3905
1.3626,-0.0887
-0.2239,1.4666
-0.3750,1.8227
0.2644,1.1825
-0.3787,1.5124
-0.0389,1.4187
-0.0243,0.7912
0.2446,1.2032
-0.0147,0.8215
-0.0744,0.5306
1.7949,1.3515
1.6886,-0.0892
-0.2470,1.7040
0.8255,-0.0152
0.3540,1.2713
1.3673,0.4733
-0.3763,1.6511
0.1258,1.2513
1.3664,-0.0465
2.2315,1.9897
-0.2845,1.0298
-0.1756,2.0115
-0.2877,2.0006
1.3564,-0.0601
-0.3792,1.5409
1.4562,-0.0276
2.0422,2.1619
1.3371,0.4311
1.4815,-0.0789
1.4836,-0.1085
1.9035,1.8426
1.2675,-0.0265
1.7226,1.1617
-0.1963,1.8453
-0.0536,2.0235
1.8547,1.3702
-0.0358,1.2617
-0.0270,0.6308
-0.2055,1.4401
